gbifID,identifier,species,genus,family,class,phylum,file_name
1230243942,http://www.tierstimmenarchiv.de/recordings/Galerida_cristata_Lue0085_04_short.mp3,Galerida cristata,Galerida,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Galerida/Galerida_cristata/1230243942.mp3
1230243941,http://www.tierstimmenarchiv.de/recordings/Galerida_cristata_Lue0085_03_short.mp3,Galerida cristata,Galerida,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Galerida/Galerida_cristata/1230243941.mp3
1230242896,http://www.tierstimmenarchiv.de/recordings/Fringilla_teydea_Lue0083_01_short.mp3,Fringilla teydea,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_teydea/1230242896.mp3
1230241878,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_04_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241878.mp3
1230241877,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_08_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241877.mp3
1230241876,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_13_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241876.mp3
1230241875,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_05_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241875.mp3
1230241874,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_06_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241874.mp3
1230241873,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_03_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241873.mp3
1230241872,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_12_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241872.mp3
1230241871,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_09_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241871.mp3
1230241870,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_19_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241870.mp3
1230241869,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_16_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241869.mp3
1230241868,http://www.tierstimmenarchiv.de/recordings/Fringilla_coelebs_Lue0083_02_short.mp3,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1230241868.mp3
1230056828,http://www.tierstimmenarchiv.de/recordings/Estrilda_troglodytes_Lue0082_01_short.mp3,Estrilda troglodytes,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_troglodytes/1230056828.mp3
1230056827,http://www.tierstimmenarchiv.de/recordings/Euplectes_macroura_Lue0083_02_short.mp3,Euplectes macroura,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_macroura/1230056827.mp3
1230056826,http://www.tierstimmenarchiv.de/recordings/Estrilda_melpoda_Lue0082_02_short.mp3,Estrilda melpoda,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_melpoda/1230056826.mp3
1230056825,http://www.tierstimmenarchiv.de/recordings/Erythrura_gouldiae_Lue0082_03_short.mp3,Erythrura gouldiae,Erythrura,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Erythrura/Erythrura_gouldiae/1230056825.mp3
1230056824,http://www.tierstimmenarchiv.de/recordings/Estrilda_melpoda_Lue0082_01_short.mp3,Estrilda melpoda,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_melpoda/1230056824.mp3
1230056823,http://www.tierstimmenarchiv.de/recordings/Euplectes_progne_Lue0083_02_short.mp3,Euplectes progne,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_progne/1230056823.mp3
1230056822,http://www.tierstimmenarchiv.de/recordings/Estrilda_caerulescens_Lue0082_01_short.mp3,Estrilda caerulescens,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_caerulescens/1230056822.mp3
1230056821,http://www.tierstimmenarchiv.de/recordings/Erythrura_gouldiae_Lue0082_01_short.mp3,Erythrura gouldiae,Erythrura,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Erythrura/Erythrura_gouldiae/1230056821.mp3
1230056820,http://www.tierstimmenarchiv.de/recordings/Estrilda_melpoda_Lue0082_05_short.mp3,Estrilda melpoda,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_melpoda/1230056820.mp3
1230056819,http://www.tierstimmenarchiv.de/recordings/Euodice_cantans_Lue0082_02_short.mp3,Euodice cantans,Euodice,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Euodice/Euodice_cantans/1230056819.mp3
1230056818,http://www.tierstimmenarchiv.de/recordings/Euplectes_orix_Lue0083_02_short.mp3,Euplectes orix,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_orix/1230056818.mp3
1230056817,http://www.tierstimmenarchiv.de/recordings/Euodice_cantans_Lue0082_01_short.mp3,Euodice cantans,Euodice,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Euodice/Euodice_cantans/1230056817.mp3
1230056816,http://www.tierstimmenarchiv.de/recordings/Estrilda_atricapilla_Lue0082_01_short.mp3,Estrilda atricapilla,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_atricapilla/1230056816.mp3
1230056815,http://www.tierstimmenarchiv.de/recordings/Euplectes_progne_Lue0083_01_short.mp3,Euplectes progne,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_progne/1230056815.mp3
1230056814,http://www.tierstimmenarchiv.de/recordings/Euodice_malabarica_Lue0082_01_short.mp3,Euodice malabarica,Euodice,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Euodice/Euodice_malabarica/1230056814.mp3
1230056813,http://www.tierstimmenarchiv.de/recordings/Estrilda_melpoda_Lue0082_04_short.mp3,Estrilda melpoda,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_melpoda/1230056813.mp3
1230056812,http://www.tierstimmenarchiv.de/recordings/Euplectes_orix_Lue0083_01_short.mp3,Euplectes orix,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_orix/1230056812.mp3
1230056811,http://www.tierstimmenarchiv.de/recordings/Erythrura_prasina_Lue0082_01_short.mp3,Erythrura prasina,Erythrura,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Erythrura/Erythrura_prasina/1230056811.mp3
1230056810,http://www.tierstimmenarchiv.de/recordings/Euplectes_orix_Lue0083_03_short.mp3,Euplectes orix,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_orix/1230056810.mp3
1230056809,http://www.tierstimmenarchiv.de/recordings/Erythrura_gouldiae_Lue0082_02_short.mp3,Erythrura gouldiae,Erythrura,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Erythrura/Erythrura_gouldiae/1230056809.mp3
1230056808,http://www.tierstimmenarchiv.de/recordings/Estrilda_erythronotos_Lue0082_01_short.mp3,Estrilda erythronotos,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_erythronotos/1230056808.mp3
1230056807,http://www.tierstimmenarchiv.de/recordings/Euplectes_macroura_Lue0083_01_short.mp3,Euplectes macroura,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_macroura/1230056807.mp3
1230056806,http://www.tierstimmenarchiv.de/recordings/Eremopterix_verticalis_Lue0085_01_short.mp3,Eremopterix verticalis,Eremopterix,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Eremopterix/Eremopterix_verticalis/1230056806.mp3
1230056805,http://www.tierstimmenarchiv.de/recordings/Euplectes_jacksoni_Lue0083_01_short.mp3,Euplectes jacksoni,Euplectes,Ploceidae,Aves,Chordata,Chordata/Aves/Ploceidae/Euplectes/Euplectes_jacksoni/1230056805.mp3
1230056804,http://www.tierstimmenarchiv.de/recordings/Estrilda_melpoda_Lue0082_03_short.mp3,Estrilda melpoda,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_melpoda/1230056804.mp3
1230056803,http://www.tierstimmenarchiv.de/recordings/Estrilda_erythronotos_Lue0082_02_short.mp3,Estrilda erythronotos,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_erythronotos/1230056803.mp3
1230056802,http://www.tierstimmenarchiv.de/recordings/Estrilda_astrild_Lue0082_01_short.mp3,Estrilda astrild,Estrilda,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Estrilda/Estrilda_astrild/1230056802.mp3
1230056801,http://www.tierstimmenarchiv.de/recordings/Erythrura_gouldiae_Lue0082_04_short.mp3,Erythrura gouldiae,Erythrura,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Erythrura/Erythrura_gouldiae/1230056801.mp3
1230056800,http://www.tierstimmenarchiv.de/recordings/Eremopterix_leucotis_Lue0085_01_short.mp3,Eremopterix leucotis,Eremopterix,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Eremopterix/Eremopterix_leucotis/1230056800.mp3
1230056227,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_04_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056227.mp3
1230056226,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_08_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056226.mp3
1230056225,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_09_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056225.mp3
1230056224,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_05_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056224.mp3
1230056223,http://www.tierstimmenarchiv.de/recordings/Dicrurus_paradiseus_Lue0080_02_short.mp3,Dicrurus paradiseus,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_paradiseus/1230056223.mp3
1230056222,http://www.tierstimmenarchiv.de/recordings/Dicrurus_paradiseus_Lue0080_01_short.mp3,Dicrurus paradiseus,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_paradiseus/1230056222.mp3
1230056221,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_03_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056221.mp3
1230056220,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_07_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056220.mp3
1230056219,http://www.tierstimmenarchiv.de/recordings/Dicrurus_adsimilis_Lue0080_10_short.mp3,Dicrurus adsimilis,Dicrurus,Dicruridae,Aves,Chordata,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056219.mp3
1230056191,http://www.tierstimmenarchiv.de/recordings/Crithagra_flaviventris_Lue0085_02_short.mp3,Crithagra flaviventris,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_flaviventris/1230056191.mp3
1230056190,http://www.tierstimmenarchiv.de/recordings/Crithagra_flaviventris_Lue0085_03_short.mp3,Crithagra flaviventris,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_flaviventris/1230056190.mp3
1230056189,http://www.tierstimmenarchiv.de/recordings/Crithagra_atrogularis_Lue0085_03_short.mp3,Crithagra atrogularis,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_atrogularis/1230056189.mp3
1230056188,http://www.tierstimmenarchiv.de/recordings/Crithagra_flaviventris_Lue0085_01_short.mp3,Crithagra flaviventris,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_flaviventris/1230056188.mp3
1230056187,http://www.tierstimmenarchiv.de/recordings/Crithagra_mozambica_Lue0085_01_short.mp3,Crithagra mozambica,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_mozambica/1230056187.mp3
1230056186,http://www.tierstimmenarchiv.de/recordings/Crithagra_mozambica_Lue0085_02_short.mp3,Crithagra mozambica,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_mozambica/1230056186.mp3
1230056185,http://www.tierstimmenarchiv.de/recordings/Coccothraustes_coccothraustes_Lue0084_04_short.mp3,Coccothraustes coccothraustes,Coccothraustes,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Coccothraustes/Coccothraustes_coccothraustes/1230056185.mp3
1230056184,http://www.tierstimmenarchiv.de/recordings/Cinnyris_osea_Lue0081_02_short.mp3,Cinnyris osea,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_osea/1230056184.mp3
1230056183,http://www.tierstimmenarchiv.de/recordings/Coccothraustes_coccothraustes_Lue0084_06_short.mp3,Coccothraustes coccothraustes,Coccothraustes,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Coccothraustes/Coccothraustes_coccothraustes/1230056183.mp3
1230056182,http://www.tierstimmenarchiv.de/recordings/Cinnyris_fuscus_Lue0081_03_short.mp3,Cinnyris fuscus,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_fuscus/1230056182.mp3
1230056181,http://www.tierstimmenarchiv.de/recordings/Cinnyris_reichenowi_Lue0081_01_short.mp3,Cinnyris reichenowi,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_reichenowi/1230056181.mp3
1230056180,http://www.tierstimmenarchiv.de/recordings/Cinnyris_venustus_Lue0081_02_short.mp3,Cinnyris venustus,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_venustus/1230056180.mp3
1230056179,http://www.tierstimmenarchiv.de/recordings/Cinnyris_reichenowi_Lue0081_02_short.mp3,Cinnyris reichenowi,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_reichenowi/1230056179.mp3
1230056178,http://www.tierstimmenarchiv.de/recordings/Coccothraustes_coccothraustes_Lue0084_02_short.mp3,Coccothraustes coccothraustes,Coccothraustes,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Coccothraustes/Coccothraustes_coccothraustes/1230056178.mp3
1230056177,http://www.tierstimmenarchiv.de/recordings/Cinnyris_venustus_Lue0081_03_short.mp3,Cinnyris venustus,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_venustus/1230056177.mp3
1230056176,http://www.tierstimmenarchiv.de/recordings/Cinnyris_habessinicus_Lue0081_01_short.mp3,Cinnyris habessinicus,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_habessinicus/1230056176.mp3
1230056175,http://www.tierstimmenarchiv.de/recordings/Cinnyris_reichenowi_Lue0081_03_short.mp3,Cinnyris reichenowi,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_reichenowi/1230056175.mp3
1230056174,http://www.tierstimmenarchiv.de/recordings/Cinnyris_osea_Lue0081_01_short.mp3,Cinnyris osea,Cinnyris,Nectariniidae,Aves,Chordata,Chordata/Aves/Nectariniidae/Cinnyris/Cinnyris_osea/1230056174.mp3
1230055521,http://www.tierstimmenarchiv.de/recordings/Chloris_chloris_Lue0084_08_short.mp3,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1230055521.mp3
1230055520,http://www.tierstimmenarchiv.de/recordings/Chersomanes_albofasciata_Lue0085_02_short.mp3,Chersomanes albofasciata,Chersomanes,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Chersomanes/Chersomanes_albofasciata/1230055520.mp3
1230055519,http://www.tierstimmenarchiv.de/recordings/Chloris_chloris_Lue0084_07_short.mp3,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1230055519.mp3
1230055518,http://www.tierstimmenarchiv.de/recordings/Chloris_chloris_Lue0084_02_short.mp3,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1230055518.mp3
1230055517,http://www.tierstimmenarchiv.de/recordings/Chloris_chloris_Lue0084_04_short.mp3,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1230055517.mp3
1230055516,http://www.tierstimmenarchiv.de/recordings/Chloris_chloris_Lue0084_03_short.mp3,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1230055516.mp3
1230055515,http://www.tierstimmenarchiv.de/recordings/Chersomanes_albofasciata_Lue0085_01_short.mp3,Chersomanes albofasciata,Chersomanes,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Chersomanes/Chersomanes_albofasciata/1230055515.mp3
1230055471,http://www.tierstimmenarchiv.de/recordings/Certhilauda_curvirostris_Lue0085_01_short.mp3,Certhilauda curvirostris,Certhilauda,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Certhilauda/Certhilauda_curvirostris/1230055471.mp3
1230055470,http://www.tierstimmenarchiv.de/recordings/Carduelis_flavirostris_Lue0084_03_short.mp3,Linaria flavirostris,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_flavirostris/1230055470.mp3
1230055469,http://www.tierstimmenarchiv.de/recordings/Carpodacus_synoicus_Lue0085_01_short.mp3,Carpodacus synoicus,Carpodacus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_synoicus/1230055469.mp3
1230055468,http://www.tierstimmenarchiv.de/recordings/Carduelis_carduelis_Lue0084_04_short.mp3,Carduelis carduelis,Carduelis,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carduelis/Carduelis_carduelis/1230055468.mp3
1230055467,http://www.tierstimmenarchiv.de/recordings/Carpospiza_brachydactyla_Lue0083_01_short.mp3,Carpospiza brachydactyla,Carpospiza,Passeridae,Aves,Chordata,Chordata/Aves/Passeridae/Carpospiza/Carpospiza_brachydactyla/1230055467.mp3
1230055466,http://www.tierstimmenarchiv.de/recordings/Carduelis_cannabina_Lue0084_04_short.mp3,Linaria cannabina,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/1230055466.mp3
1230055465,http://www.tierstimmenarchiv.de/recordings/Carduelis_citrinella_Lue0084_02_short.mp3,Carduelis citrinella,Carduelis,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carduelis/Carduelis_citrinella/1230055465.mp3
1230055464,http://www.tierstimmenarchiv.de/recordings/Carduelis_flammea_Lue0084_05_short.mp3,Acanthis flammea,Acanthis,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Acanthis/Acanthis_flammea/1230055464.mp3
1230055463,http://www.tierstimmenarchiv.de/recordings/Carduelis_cannabina_Lue0084_09_short.mp3,Linaria cannabina,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/1230055463.mp3
1230055462,http://www.tierstimmenarchiv.de/recordings/Carduelis_flavirostris_Lue0084_02_short.mp3,Linaria flavirostris,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_flavirostris/1230055462.mp3
1230055461,http://www.tierstimmenarchiv.de/recordings/Carduelis_carduelis_Lue0084_03_short.mp3,Carduelis carduelis,Carduelis,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carduelis/Carduelis_carduelis/1230055461.mp3
1230055460,http://www.tierstimmenarchiv.de/recordings/Carduelis_carduelis_Lue0084_05_short.mp3,Carduelis carduelis,Carduelis,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carduelis/Carduelis_carduelis/1230055460.mp3
1230055459,http://www.tierstimmenarchiv.de/recordings/Carduelis_cucullata_Lue0084_01_short.mp3,Spinus cucullatus,Spinus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Spinus/Spinus_cucullatus/1230055459.mp3
1230055458,http://www.tierstimmenarchiv.de/recordings/Carduelis_cannabina_Lue0084_07_short.mp3,Linaria cannabina,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/1230055458.mp3
1230055457,http://www.tierstimmenarchiv.de/recordings/Carduelis_cannabina_Lue0084_05_short.mp3,Linaria cannabina,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/1230055457.mp3
1230055456,http://www.tierstimmenarchiv.de/recordings/Carduelis_cannabina_Lue0084_06_short.mp3,Linaria cannabina,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/1230055456.mp3
1230055455,http://www.tierstimmenarchiv.de/recordings/Carduelis_cannabina_Lue0084_03_short.mp3,Linaria cannabina,Linaria,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/1230055455.mp3
1230054854,http://www.tierstimmenarchiv.de/recordings/Calendulauda_sabota_Lue0085_01_short.mp3,Calendulauda sabota,Calendulauda,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Calendulauda/Calendulauda_sabota/1230054854.mp3
1230054853,http://www.tierstimmenarchiv.de/recordings/Calandrella_cinerea_Lue0085_01_short.mp3,Calandrella cinerea,Calandrella,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Calandrella/Calandrella_cinerea/1230054853.mp3
